userId,genres,count,mean
45,IMAX,7,4.714285714
46,Romance,6,4.5
46,IMAX,2,5
54,IMAX,2,3
57,IMAX,4,3.75
58,IMAX,3,4.333333333
64,IMAX,7,3.714285714
82,IMAX,2,3.25
91,IMAX,7,3.785714286
104,IMAX,14,3.857142857
115,IMAX,2,4
117,IMAX,3,4
121,Musical,1,3
121,IMAX,2,3
126,IMAX,3,4.333333333
130,Romance,3,3
130,IMAX,2,3
134,IMAX,2,4
136,IMAX,3,3.333333333
140,IMAX,5,4.2
142,IMAX,3,4.333333333
145,Romance,3,3.333333333
145,IMAX,2,3.5
160,IMAX,4,3.75
167,IMAX,8,4.0625
169,IMAX,6,4.416666667
170,Fantasy,5,2.6
170,IMAX,3,3
173,Fantasy,3,3
173,IMAX,2,3.5
174,Fantasy,5,3.4
174,IMAX,2,4
178,Musical,2,2
178,IMAX,2,3.25
181,IMAX,1,4
185,Romance,21,3.571428571
185,IMAX,2,4
186,IMAX,3,4.333333333
202,IMAX,2,4
216,IMAX,2,4
223,Musical,3,3.666666667
226,IMAX,14,3.714285714
230,IMAX,10,3.45
235,IMAX,3,5
240,IMAX,3,3.666666667
243,Fantasy,5,3.8
243,IMAX,1,3
264,IMAX,3,3.833333333
273,IMAX,3,4.333333333
284,IMAX,2,3
290,IMAX,2,4
304,IMAX,3,4
314,IMAX,3,3.666666667
319,Fantasy,6,4.083333333
321,IMAX,3,3.666666667
334,Musical,9,3.222222222
340,Animation,1,4
340,Children,1,4
340,Fantasy,1,4
340,Musical,1,4
340,IMAX,2,4.5
347,IMAX,3,4
349,IMAX,2,3.5
353,IMAX,2,4
372,IMAX,3,3.666666667
374,Fantasy,4,3.75
374,IMAX,2,3
375,Animation,3,3.166666667
375,Fantasy,2,3
375,Musical,2,3
375,IMAX,1,3
381,IMAX,28,3.625
385,IMAX,3,3.666666667
387,IMAX,7,3.428571429
391,IMAX,3,3.666666667
394,IMAX,2,2.5
395,IMAX,2,3
401,IMAX,13,3.576923077
426,IMAX,11,4.318181818
429,Fantasy,3,4.666666667
429,IMAX,2,5
432,Musical,4,4.5
436,IMAX,3,3.666666667
438,IMAX,15,3.966666667
444,Animation,1,4
444,Children,3,3.666666667
444,Musical,1,4
444,IMAX,1,4
446,IMAX,3,3.333333333
447,IMAX,3,4
455,IMAX,3,3
458,IMAX,3,5
468,Romance,4,4.5
468,IMAX,2,5
470,IMAX,3,3.333333333
474,IMAX,17,3.941176471
476,IMAX,3,4.333333333
480,IMAX,16,3.53125
488,IMAX,4,4.375
500,IMAX,2,3.5
507,Animation,1,3
507,Children,2,4
507,Fantasy,1,3
507,Musical,1,3
507,IMAX,2,3
512,IMAX,3,4
517,IMAX,22,2.636363636
527,IMAX,3,4.333333333
541,IMAX,2,3
543,IMAX,4,5
554,IMAX,2,3.5
559,IMAX,3,3.333333333
563,IMAX,9,3.277777778
569,Fantasy,1,4
569,IMAX,1,4
574,Fantasy,2,3
574,Romance,3,4
574,IMAX,2,4
579,IMAX,2,5
583,Fantasy,8,3.5
583,IMAX,2,4
584,IMAX,3,5
592,IMAX,3,5
593,IMAX,6,3.166666667
594,IMAX,4,4.625
604,IMAX,2,3.5
605,IMAX,14,3.678571429
608,IMAX,12,4
315,Adventure,7,3.142857143
315,Western,5,3
325,Western,4,3.5
478,Romance,5,2.5
33,Western,1,4
108,Mystery,4,4.75
108,Western,1,5
206,Western,1,5
275,Western,5,4.4
138,Comedy,9,4.055555556
508,Romance,5,1.7
445,Musical,1,3
358,Drama,26,3.634615385
358,Romance,29,3.844827586
188,Mystery,9,4.222222222
188,Thriller,9,4.222222222
285,Mystery,4,4.5
310,Mystery,3,3.833333333
421,Mystery,2,4.25
479,Mystery,8,2.75
496,Mystery,1,5
496,Thriller,1,5
165,Mystery,3,4
168,Adventure,10,4.2
193,Mystery,2,4.5
213,Mystery,8,3.5
127,Crime,1,4
245,Drama,10,2.4
245,Romance,3,2.333333333
496,Romance,11,3.318181818
4,War,7,3.571428571
12,War,1,4.5
303,War,1,3
309,Film-Noir,8,3.875
415,Film-Noir,5,4.2
606,Film-Noir,8,3.8125
87,Sci-Fi,7,3.642857143
397,Sci-Fi,1,4
108,Crime,5,4.6
315,Crime,1,4
188,Crime,1,4
84,Film-Noir,3,3.666666667
103,Film-Noir,4,4.75
325,Film-Noir,9,4.444444444
385,Film-Noir,2,3.5
480,Film-Noir,5,3.7
572,Film-Noir,2,3
90,War,1,4
481,Romance,6,3.5
481,War,1,4
576,Romance,3,2.333333333
440,Fantasy,3,4.166666667
547,Fantasy,2,5
547,Sci-Fi,2,5
388,Drama,1,1
478,Drama,8,2.6875
499,Drama,10,4.1
502,War,1,5
23,Western,3,3.5
75,Western,2,4.5
362,Western,4,4.875
403,Western,1,4
462,Western,7,3.928571429
207,Western,1,3.5
309,Western,5,4.3
547,Comedy,5,4.8
70,Western,1,4
96,Western,1,4
168,Western,5,4.8
188,Action,2,4
188,Western,1,4
257,Western,1,2.5
285,Action,2,3.75
285,Western,1,4
310,Western,3,4
311,Western,2,2.75
327,Western,1,5
367,Western,5,3.8
412,Western,1,5
423,Western,1,4
427,Western,1,4
499,Western,7,4.357142857
532,Western,1,3
85,Action,1,1
85,Comedy,6,3.333333333
85,Sci-Fi,2,2
88,Romance,3,3.5
360,Romance,5,2
518,Mystery,3,4
518,Romance,4,2.875
155,Romance,4,4
473,Romance,9,3.444444444
153,Musical,9,2.555555556
567,Musical,10,1.8
164,Romance,4,3.75
55,Musical,1,0.5
55,Romance,5,0.5
127,Musical,1,4
127,Romance,4,2.75
79,Mystery,2,4.5
390,Mystery,7,3.714285714
427,Mystery,10,3.75
547,Mystery,2,4.5
547,Thriller,5,4.2
158,Comedy,10,3.2
13,Romance,6,3.666666667
442,Comedy,5,1.9
60,Comedy,2,3.5
186,Film-Noir,3,4
195,Film-Noir,2,3
260,Film-Noir,2,3
410,Film-Noir,10,4.3
420,Film-Noir,2,4
186,War,7,4
190,Comedy,24,3.791666667
253,Romance,9,4.333333333
253,War,1,5
383,War,3,4.666666667
440,Comedy,10,3.75
245,Comedy,5,3.2
236,Action,3,5
101,Mystery,5,4
344,Mystery,10,2.9
383,Mystery,4,3.75
383,Thriller,6,3.333333333
10,Horror,2,1.75
10,Mystery,3,2.166666667
34,Mystery,7,3.071428571
86,Horror,2,4
101,Horror,5,3.6
110,Horror,2,2.25
167,Mystery,5,3.5
172,Mystery,1,4.5
196,Mystery,4,3.25
258,Horror,1,4.5
258,Mystery,2,4.5
264,Horror,5,3.4
268,Horror,3,3.333333333
280,Horror,3,4.166666667
306,Drama,17,3.058823529
306,Mystery,3,3.166666667
308,Horror,4,0.75
375,Horror,1,5
383,Horror,2,4
399,Mystery,2,2.5
416,Mystery,4,2.75
430,Horror,2,4
460,Horror,4,4
495,Horror,12,3.458333333
535,Mystery,2,3.5
543,Horror,6,5
543,Mystery,4,4.5
581,Horror,1,4.5
586,Horror,5,4.2
591,Horror,5,2.8
601,Horror,1,4.5
55,Mystery,2,3.5
127,Action,1,4
127,Mystery,4,3.5
528,Mystery,7,3.142857143
224,Mystery,1,5
238,Adventure,5,2.6
499,Thriller,6,4
281,Comedy,10,3.45
77,Romance,3,3.166666667
97,Romance,5,4.4
139,Romance,16,1.875
257,Drama,3,3.833333333
384,Romance,12,3.333333333
393,Romance,7,3.714285714
459,Romance,1,5
405,Romance,12,4.041666667
127,Thriller,6,2.666666667
153,Mystery,4,3.375
185,Mystery,3,4.333333333
108,Musical,1,5
148,Musical,5,4.1
159,Musical,5,3.4
199,Musical,2,2.25
358,Musical,2,2.25
105,Children,62,4.112903226
106,Children,5,4.1
114,Children,6,3.25
148,Children,13,3.769230769
154,Adventure,21,4.571428571
154,Fantasy,8,4.8125
184,Children,7,3.214285714
184,Fantasy,20,3.35
190,Adventure,18,4.166666667
190,Children,6,3.916666667
190,Fantasy,12,4.416666667
205,Children,3,3.833333333
205,Fantasy,10,3.8
210,Children,28,4.017857143
210,Fantasy,39,3.987179487
417,Children,3,4.333333333
417,Fantasy,8,4.8125
427,Children,2,2
427,Fantasy,9,3.277777778
445,Children,5,3.2
466,Children,17,3.911764706
466,Fantasy,23,4.043478261
491,Adventure,12,4.416666667
491,Children,7,4.214285714
556,Fantasy,26,4.038461538
557,Children,3,4.333333333
581,Adventure,14,4.428571429
581,Children,6,4.416666667
581,Fantasy,10,4.35
8,Children,4,4.25
26,Children,1,3
95,Children,5,4.2
331,Children,16,3.125
379,Children,2,4
386,Children,3,3.333333333
44,Drama,12,3.583333333
176,Romance,4,4.25
242,Romance,4,3.25
506,Comedy,18,3.027777778
506,Romance,20,3.375
8,IMAX,2,4.5
11,IMAX,1,5
14,IMAX,1,4
26,Adventure,6,2.666666667
26,IMAX,1,3
29,IMAX,5,4.1
33,IMAX,1,3
37,IMAX,1,5
42,IMAX,2,4.5
47,IMAX,6,2.916666667
70,IMAX,1,4
72,IMAX,2,4.25
78,IMAX,2,4
81,IMAX,2,2.5
84,IMAX,1,5
93,IMAX,1,5
94,IMAX,2,4
96,IMAX,1,5
99,IMAX,1,5
102,IMAX,2,3.5
107,IMAX,1,5
109,IMAX,2,3
116,IMAX,1,1
133,IMAX,1,3
137,IMAX,2,3.5
144,IMAX,3,3.833333333
156,IMAX,1,4
159,IMAX,3,4.333333333
162,IMAX,1,4
176,IMAX,1,4
179,IMAX,2,4
182,IMAX,7,2.571428571
191,IMAX,1,2
192,IMAX,1,5
195,IMAX,1,4
199,IMAX,4,2.75
201,IMAX,1,4
229,IMAX,2,4.5
242,IMAX,1,3
254,IMAX,4,4.125
263,IMAX,3,4
265,IMAX,1,4
267,IMAX,1,5
276,IMAX,2,5
283,IMAX,1,5
286,IMAX,3,3.5
297,IMAX,1,3
336,IMAX,1,4
354,IMAX,10,2.95
359,IMAX,1,3.5
361,IMAX,5,3.7
367,IMAX,1,4
369,IMAX,4,3.5
373,IMAX,2,3.5
377,IMAX,4,4.5
379,IMAX,2,4
383,IMAX,1,4
411,IMAX,2,4.5
423,IMAX,1,5
428,IMAX,5,2.9
437,IMAX,1,4
485,IMAX,1,5
486,IMAX,1,5
498,IMAX,2,5
513,IMAX,1,4.5
524,IMAX,1,5
530,IMAX,1,4
536,IMAX,1,5
555,IMAX,1,4
557,IMAX,1,4.5
565,IMAX,1,3
566,IMAX,2,2.5
570,IMAX,4,3.625
572,IMAX,1,4
588,IMAX,2,3
589,IMAX,1,4
602,IMAX,2,4
607,IMAX,1,5
609,IMAX,1,3
259,Crime,2,4
5,Horror,1,3
22,Horror,6,2.5
43,Horror,5,4.6
58,Horror,3,2.333333333
99,Horror,3,3.333333333
107,Horror,1,4
121,Horror,2,3
129,Horror,7,3.5
130,Horror,1,4
173,Horror,1,3
174,Horror,2,3.5
240,Horror,6,4.166666667
323,Horror,5,2.9
340,Horror,1,4
347,Horror,1,4
379,Horror,1,3
468,Horror,1,4
470,Horror,1,3
559,Horror,5,3.2
566,Horror,1,5
609,Horror,2,3.5
406,Drama,7,3.428571429
35,War,1,2
61,Romance,4,3.125
99,War,2,3.5
107,Romance,5,4.2
242,War,2,3.5
444,Western,1,3
478,War,1,1.5
146,Comedy,12,3.125
8,Animation,1,5
8,Musical,1,5
19,IMAX,1,3
39,IMAX,1,4
56,Animation,1,5
56,Children,2,4
56,Musical,1,5
56,IMAX,1,5
98,Musical,7,3.785714286
119,Musical,1,5
179,Musical,1,4
196,Animation,2,4.5
196,Children,2,4.5
196,Musical,1,5
198,Musical,1,4
198,IMAX,2,3.5
229,Musical,1,4
234,IMAX,1,5
252,Musical,4,4.375
276,Musical,3,4.333333333
286,Animation,6,4.333333333
286,Musical,3,3.833333333
301,Animation,6,3.666666667
301,Musical,3,3.5
301,IMAX,7,3
308,Animation,18,3.166666667
308,Musical,8,3.375
339,Musical,3,3.166666667
378,Musical,1,4.5
379,Animation,1,3
379,Musical,1,3
402,IMAX,1,4
404,IMAX,1,3
420,IMAX,5,3.9
424,Children,2,4
453,IMAX,2,4.5
462,IMAX,9,2.5
464,Animation,4,2.375
464,Musical,2,2.75
503,Animation,5,3.3
503,Children,6,2.75
503,Musical,4,3.125
523,Animation,24,4.604166667
523,Children,14,4.392857143
523,Musical,4,4.75
542,IMAX,5,2.8
580,IMAX,12,4.166666667
588,Animation,1,3
588,Children,1,3
588,Musical,1,3
602,Animation,2,4
602,Musical,2,4
208,Romance,3,3.333333333
225,Thriller,13,3.769230769
146,Fantasy,5,3.4
242,Fantasy,2,3
259,Children,5,3.4
259,Fantasy,6,2.916666667
497,Children,4,3.375
497,Fantasy,9,2.333333333
175,Children,2,4.25
175,Drama,15,4.033333333
416,Children,4,1
243,Sci-Fi,4,4
311,Sci-Fi,4,3
100,Animation,2,3.5
257,Animation,1,3.5
257,Children,1,3.5
257,Fantasy,3,3.5
257,Musical,2,3.75
262,Animation,2,2.5
262,Children,2,2.5
262,Musical,2,2.5
289,Animation,1,3.5
289,Children,1,3.5
125,Children,19,3.657894737
149,Fantasy,3,2
299,Children,1,3
299,Fantasy,2,2.5
482,Children,9,3.777777778
289,Crime,3,4.166666667
303,Crime,2,3
311,Crime,1,2.5
214,Drama,9,3
389,Drama,8,4.375
99,Mystery,3,3.666666667
429,Horror,1,4
429,Mystery,3,3.666666667
504,Horror,1,3.5
504,Mystery,5,4
118,Romance,2,2.5
269,Drama,9,4
506,Children,1,3
9,War,2,3.5
60,Fantasy,2,3
473,Adventure,4,3.5
473,Children,3,2.5
151,Drama,14,3.428571429
277,Drama,3,3
529,Drama,2,4
228,Comedy,2,2.75
151,Horror,7,3
501,Horror,2,3.5
196,Comedy,2,3.25
277,Crime,1,3
431,Children,1,1
435,Children,3,4
546,Children,3,2.333333333
40,Mystery,3,4.333333333
107,Mystery,1,4
240,Mystery,4,3.25
447,Mystery,4,3.25
145,War,1,4
297,War,2,2.5
31,Crime,3,3.333333333
12,Action,2,4
396,Action,6,1.916666667
26,Sci-Fi,1,2
12,Sci-Fi,3,4.5
436,Mystery,2,3.5
40,Horror,3,2.666666667
505,Sci-Fi,7,3.928571429
162,Sci-Fi,1,4
191,Western,1,1
232,Western,6,3.75
482,Western,1,3
85,Children,1,5
85,Fantasy,1,5
85,Mystery,3,3.666666667
605,Mystery,8,3.4375
194,Thriller,4,3.375
192,Fantasy,1,3
355,Drama,6,3.666666667
87,Action,3,3
92,Action,4,3.5
92,Comedy,9,4.111111111
92,Sci-Fi,3,3.666666667
158,Sci-Fi,4,4
499,Sci-Fi,3,2.333333333
6,Film-Noir,2,2.5
109,Film-Noir,1,3
191,Film-Noir,1,5
602,Film-Noir,2,3.5
170,Mystery,1,3
458,Mystery,1,4
478,Thriller,5,2.2
530,Mystery,1,3
536,Mystery,2,3
486,Fantasy,6,3.5
546,Mystery,3,2.666666667
110,Children,2,2
539,Children,12,4.333333333
53,Romance,6,5
302,Western,2,3
155,Western,1,4
324,Western,1,2
427,Sci-Fi,13,2.884615385
431,Sci-Fi,3,1.666666667
14,Children,2,3
273,War,1,4
431,War,2,3.25
14,Musical,1,4
386,Musical,1,3
176,Fantasy,1,3
435,Fantasy,2,4
257,Thriller,4,3.625
146,Action,5,2.1
146,Romance,12,3.25
368,Children,4,2.25
104,Horror,4,2.375
440,Crime,1,3
388,Children,20,3.85
162,Fantasy,1,3
297,Fantasy,1,1
402,Fantasy,2,4
461,Fantasy,1,4
530,Fantasy,1,5
589,Fantasy,2,4.5
246,Animation,31,4.596774194
442,Animation,2,1.25
214,Crime,1,3
364,Crime,3,5
364,Drama,5,4.2
456,Crime,4,4.25
120,Animation,2,3
388,Animation,16,4.1875
388,Musical,5,3
544,Crime,1,4
204,Children,13,3.269230769
60,Animation,2,3.5
60,Musical,2,3.5
162,Animation,1,4
162,Children,1,4
162,Musical,1,4
281,Animation,1,2.5
281,Musical,2,2.75
396,Musical,2,3.5
518,Animation,2,4
518,Children,2,4
350,Horror,2,3
492,Horror,8,4.25
508,Thriller,1,2
578,Comedy,10,3.9
92,Fantasy,4,4.5
158,Children,1,2.5
44,Horror,3,2.333333333
53,Sci-Fi,2,5
53,Thriller,3,5
278,Sci-Fi,1,3.5
481,Adventure,3,2.666666667
481,Children,2,2
313,Film-Noir,4,3.25
149,War,1,5
260,War,2,4.5
329,War,1,3
397,War,1,4
487,War,3,4.333333333
333,Sci-Fi,2,1.5
440,Adventure,7,4.071428571
360,Sci-Fi,4,1.75
65,Comedy,5,3.7
504,Sci-Fi,2,3.75
289,Thriller,3,3.166666667
545,Romance,3,2.833333333
146,Crime,6,3
7,Western,1,1.5
20,Western,2,1.5
342,Western,1,2
354,Western,3,3.666666667
384,Western,3,2.333333333
457,Western,1,1
596,Western,4,3
62,Animation,14,3.392857143
245,Adventure,1,4
245,Animation,3,3.333333333
245,Children,3,3.333333333
245,Fantasy,1,4
259,Animation,3,4
503,Fantasy,4,2.75
299,Thriller,8,3.625
333,Thriller,4,1.75
331,Romance,25,3.36
80,War,6,4.083333333
139,War,11,2.545454545
331,War,9,3.666666667
10,Fantasy,17,3.441176471
22,Animation,12,2.708333333
22,Children,12,2.75
34,Animation,7,3.642857143
34,Children,2,2.75
67,Animation,5,3.9
67,Children,5,3.9
67,Fantasy,6,3.083333333
70,Animation,1,4
97,Animation,2,4.5
97,Children,3,4.333333333
97,Fantasy,2,5
114,Animation,5,3.1
139,Animation,15,2.466666667
139,Children,14,2.25
139,Fantasy,37,2.418918919
143,Animation,11,3.818181818
143,Children,11,3.727272727
190,Animation,5,3.8
203,Romance,2,3.5
204,Animation,14,3.678571429
210,Animation,23,4.108695652
210,Romance,8,4.4375
248,Animation,8,3.6875
248,Children,7,3.714285714
248,Romance,2,4
256,Animation,18,3.5
256,Children,21,3.904761905
256,Fantasy,18,3.416666667
306,Adventure,31,3.516129032
306,Animation,36,3.569444444
306,Children,30,3.466666667
306,Fantasy,18,3.277777778
306,Romance,26,3.365384615
310,Animation,6,4.333333333
310,Children,6,4.333333333
317,Animation,2,3
317,Children,2,3
331,Animation,18,3.25
344,Animation,8,4.5
344,Children,7,4.357142857
352,Animation,12,3.708333333
352,Children,12,3.291666667
362,Animation,5,4.1
362,Children,4,4
365,Animation,14,2.464285714
416,Animation,3,0.5
417,Animation,2,4
441,Animation,2,4.75
441,Children,1,4.5
441,Fantasy,8,4.5
441,Romance,2,4.25
466,Animation,14,4.035714286
475,Romance,10,4.45
487,Animation,7,3.428571429
487,Children,6,3.416666667
491,Animation,5,3.7
496,Children,2,3
496,Fantasy,5,3.8
513,Animation,1,4
513,Children,1,4
516,Animation,1,5
516,Children,1,5
520,Animation,10,4.2
539,Animation,10,4.5
551,Animation,6,3.833333333
551,Children,5,4.3
551,Fantasy,14,3.035714286
557,Romance,3,4
581,Animation,5,4.3
598,Animation,2,1
598,Children,2,1
20,War,4,3.5
69,Fantasy,1,5
256,Mystery,6,4.083333333
48,Animation,4,4.375
48,Children,4,4.375
80,Animation,1,4
123,Animation,3,4
123,Children,2,4.25
123,Fantasy,5,3.8
148,Animation,19,3.710526316
250,Adventure,4,4
309,Animation,1,4
459,Animation,9,4.5
459,Children,7,4.428571429
459,Comedy,5,4.3
459,Fantasy,4,4.5
540,Animation,1,3.5
306,Crime,8,3.9375
306,Thriller,15,2.966666667
519,Thriller,4,4.75
9,Fantasy,2,5
25,Fantasy,3,5
30,Fantasy,4,4.75
65,Adventure,7,3.785714286
65,Fantasy,4,3.625
77,Fantasy,5,4.8
88,Fantasy,5,4.7
108,Fantasy,2,3
209,Fantasy,5,4.6
272,Adventure,12,3.333333333
272,Fantasy,3,2.666666667
326,Fantasy,7,3.357142857
343,Fantasy,8,3.75
363,Fantasy,3,2.833333333
366,Fantasy,4,4.375
407,Fantasy,5,4.6
413,Fantasy,6,4.25
439,Fantasy,5,4.3
472,Fantasy,5,3.7
511,Fantasy,6,4
537,Adventure,10,4.4
582,Fantasy,10,4.35
9,Animation,1,4
9,Children,1,4
49,Adventure,4,4.25
49,Animation,4,4
106,Animation,2,4.25
108,Animation,2,3.5
125,Animation,27,3.925925926
165,Animation,2,4
165,Children,3,3.333333333
361,Children,6,2.666666667
338,Adventure,9,2.277777778
338,Sci-Fi,8,2.25
9,IMAX,1,3
34,IMAX,3,3.166666667
95,IMAX,4,4.125
97,IMAX,1,4
108,IMAX,1,3
129,IMAX,8,3.9375
166,IMAX,7,4.428571429
187,IMAX,6,2.166666667
287,IMAX,2,2.5
303,IMAX,1,5
312,IMAX,1,4
313,IMAX,1,4
370,IMAX,6,3.083333333
427,IMAX,1,3.5
463,IMAX,1,4
479,IMAX,1,1
482,IMAX,5,4.3
520,IMAX,4,3.5
540,IMAX,3,4.166666667
552,IMAX,1,4
606,IMAX,16,3.0625
9,Crime,7,3.142857143
9,Thriller,11,2.545454545
48,Crime,2,4.25
257,Mystery,1,4
257,Sci-Fi,1,4
316,Mystery,5,3.3
396,Sci-Fi,2,1.25
407,Mystery,1,5
423,Mystery,1,3.5
108,Horror,1,2
139,Horror,22,1.590909091
542,Horror,8,2.625
16,Animation,12,3.958333333
95,Animation,5,4.7
296,Animation,3,4.666666667
296,Fantasy,5,3.9
343,Animation,8,3.5
346,Animation,1,4
390,Animation,7,4.5
398,Animation,8,4.75
445,Animation,5,3.5
454,Animation,2,3.25
582,Animation,8,3.875
196,Fantasy,2,2.5
218,Fantasy,2,3
231,Fantasy,1,3
338,Fantasy,3,2.666666667
463,Fantasy,3,4.5
549,Fantasy,3,3.166666667
47,Musical,7,2.928571429
165,Musical,1,4
190,Musical,1,3.5
253,Musical,2,4.75
504,Musical,2,4
563,Crime,9,3.388888889
311,Thriller,4,2.625
309,IMAX,2,2.25
311,IMAX,1,3.5
371,IMAX,4,4.75
416,IMAX,1,0.5
430,IMAX,2,4.5
518,IMAX,1,4
77,Comedy,4,3.625
237,Fantasy,3,2.833333333
366,Comedy,5,3.4
407,Comedy,2,3.75
556,Action,12,4.125
62,Musical,6,3.416666667
73,Musical,5,3.1
261,Musical,1,1
331,Musical,6,3.166666667
341,Musical,1,3
564,Musical,1,3.5
218,IMAX,3,2.666666667
52,Fantasy,11,4.545454545
556,Drama,7,3.785714286
519,Action,7,4.285714286
519,Mystery,1,5
139,Musical,4,2.5
213,Musical,1,5
254,Musical,2,4.25
256,Musical,1,4
306,Musical,6,3.416666667
344,Musical,2,4.5
362,Musical,3,4.333333333
416,Musical,1,0.5
471,Musical,2,3.5
482,Animation,5,2.9
539,Musical,1,3.5
598,Musical,1,1
106,IMAX,11,4.772727273
114,IMAX,10,3.1
203,IMAX,4,4
205,IMAX,8,3.75
281,Fantasy,2,4.25
281,IMAX,2,4.25
556,IMAX,11,4.090909091
23,IMAX,1,3
48,IMAX,2,4.25
66,IMAX,1,5
100,IMAX,1,4.5
496,Sci-Fi,5,3.3
466,Horror,2,4.25
473,Horror,2,3
473,Mystery,4,4
28,Animation,5,3.4
28,Children,4,3.125
77,Animation,1,5
77,Children,1,5
187,Children,9,3.611111111
343,Children,3,4
366,Animation,2,3.75
366,Children,1,4
439,Animation,3,4
439,Children,3,4
526,Animation,3,3.833333333
526,Children,3,3.833333333
361,Mystery,4,3.5
89,IMAX,8,4.125
21,Film-Noir,2,3.5
62,Film-Noir,1,4.5
119,Film-Noir,1,4
129,Film-Noir,1,4.5
132,Film-Noir,4,3.875
141,Film-Noir,1,2.5
200,Film-Noir,3,4.666666667
204,Film-Noir,3,3.833333333
211,Film-Noir,1,4
212,Film-Noir,1,4
222,Film-Noir,3,3
223,Film-Noir,1,4
227,Film-Noir,1,4
232,Film-Noir,1,4.5
233,Film-Noir,1,3
239,Film-Noir,2,3.75
246,Film-Noir,3,4.833333333
247,Film-Noir,1,3
274,Film-Noir,7,3.928571429
295,Film-Noir,1,3.5
298,Film-Noir,4,3.625
318,Film-Noir,15,3.866666667
326,Film-Noir,2,3
336,Film-Noir,1,4
352,Film-Noir,2,3
356,Film-Noir,2,4.25
361,Film-Noir,1,2
366,Film-Noir,1,3
370,Film-Noir,2,3
393,Film-Noir,3,1.333333333
419,Film-Noir,1,2.5
424,Film-Noir,4,3.625
432,Film-Noir,1,3.5
477,Film-Noir,6,4.25
483,Film-Noir,3,4.333333333
484,Film-Noir,2,3.25
509,Film-Noir,2,3.5
510,Film-Noir,2,4
525,Film-Noir,1,3.5
534,Film-Noir,1,4.5
540,Film-Noir,1,5
560,Film-Noir,2,4.5
561,Film-Noir,6,3.833333333
562,Film-Noir,2,3.75
573,Film-Noir,2,4.25
585,Film-Noir,1,4
596,Film-Noir,2,4
610,Film-Noir,10,4.35
221,IMAX,1,2.5
399,IMAX,1,2.5
478,IMAX,1,4.5
510,IMAX,1,4
545,Crime,4,4.375
545,IMAX,1,3.5
506,Crime,6,3.5
578,Drama,19,4.157894737
578,Fantasy,3,3.333333333
578,Romance,14,4.321428571
506,Thriller,5,3.1
530,Children,1,3
9,Film-Noir,1,4
9,Romance,6,3.166666667
53,Film-Noir,1,5
66,Film-Noir,4,4.875
137,Film-Noir,5,4.1
177,Film-Noir,9,3.111111111
488,Film-Noir,2,3.25
9,Horror,5,1.8
100,Horror,5,2.4
255,Mystery,1,1
281,Mystery,1,1
281,Thriller,4,2.375
532,Mystery,3,4.333333333
175,Comedy,9,3.722222222
9,Musical,1,3
342,Horror,8,2.625
201,Musical,3,4
205,Musical,2,2.75
315,Children,3,3
315,Fantasy,3,3.333333333
463,Musical,1,3.5
218,Romance,3,3.666666667
358,Comedy,16,2.96875
531,Comedy,6,2.5
531,Romance,2,3
406,Romance,5,3.8
227,Animation,4,4.25
237,Animation,1,3
237,Children,1,3
351,Animation,4,3.5
463,Animation,1,3.5
463,Children,1,3.5
366,Romance,1,3.5
175,Romance,9,4.277777778
537,Romance,3,2.833333333
358,Action,3,2
358,Adventure,6,2.916666667
519,Adventure,2,3.75
241,Musical,4,4.125
317,Musical,1,4
326,Musical,1,5
365,Musical,5,2.3
510,Musical,1,3.5
92,War,2,4.25
92,IMAX,1,4.5
146,War,1,3
146,IMAX,1,3
272,War,1,3.5
281,Action,4,3.25
281,War,1,4.5
413,IMAX,1,5
556,Romance,4,3.5
556,Thriller,4,3.625
563,Thriller,11,3.090909091
16,Children,8,4
25,Animation,3,4.666666667
25,Children,3,4.666666667
30,Animation,5,4.6
30,Children,3,4.666666667
127,Adventure,1,0.5
127,Animation,1,0.5
154,Animation,8,4.625
189,Animation,2,4.25
189,Children,2,4.25
209,Animation,1,4
209,Children,1,4
258,Animation,5,4.8
258,Children,3,4.833333333
407,Animation,3,3.166666667
